"","school","score","college","white","el","prop_college"
"13073",7696,278.12,0,0,0,0.173913043478261
"13074",7696,250.54,1,0,0,0.173913043478261
"13075",7696,198.17,0,0,0,0.173913043478261
"13076",7696,271.51,0,0,0,0.173913043478261
"13077",7696,268.49,1,0,0,0.173913043478261
"13078",7696,234.5,0,0,0,0.173913043478261
"13079",7696,275.12,0,0,0,0.173913043478261
"13080",7696,190.74,0,0,0,0.173913043478261
"13081",7696,246.67,0,0,0,0.173913043478261
"13082",7696,299.98,0,0,0,0.173913043478261
"13083",7696,246.85,0,0,0,0.173913043478261
"13084",7696,219.37,1,0,0,0.173913043478261
"13085",7696,224.53,0,0,0,0.173913043478261
"13086",7696,217.9,0,0,0,0.173913043478261
"13087",7696,250.39,0,0,0,0.173913043478261
"13088",7696,245.39,1,0,0,0.173913043478261
"13089",7696,202.31,0,0,0,0.173913043478261
"13090",7696,216.5,0,0,0,0.173913043478261
"13091",7696,255.36,0,0,0,0.173913043478261
"13092",7696,249.07,0,0,0,0.173913043478261
"13093",7700,287.74,0,1,0,0.380952380952381
"13094",7700,306.34,0,0,0,0.380952380952381
"13095",7700,258.37,0,0,0,0.380952380952381
"13096",7700,244.69,1,1,0,0.380952380952381
"13097",7700,296.59,1,1,0,0.380952380952381
"13098",7700,260.4,0,1,0,0.380952380952381
"13099",7700,325.28,0,1,0,0.380952380952381
"13100",7700,279.56,0,0,0,0.380952380952381
"13101",7700,288.93,0,1,0,0.380952380952381
"13102",7700,264.62,1,1,0,0.380952380952381
"13103",7700,323.35,0,0,0,0.380952380952381
"13104",7700,271.26,0,1,0,0.380952380952381
"13105",7700,329,0,1,0,0.380952380952381
"13106",7700,309.54,1,0,0,0.380952380952381
"13107",7700,248.88,0,1,0,0.380952380952381
"13108",7700,294.9,1,0,0,0.380952380952381
"13109",7700,292.69,0,1,0,0.380952380952381
"13110",7700,285.48,0,0,0,0.380952380952381
"13111",7700,264.46,1,0,0,0.380952380952381
"13112",7700,300.57,1,1,0,0.380952380952381
"13113",7700,218.8,1,0,0,0.380952380952381
"13114",7754,275.81,0,1,0,0.391304347826087
"13115",7754,210.46,0,1,0,0.391304347826087
"13116",7754,244.89,0,1,0,0.391304347826087
"13117",7754,307.46,1,1,0,0.391304347826087
"13118",7754,288.77,1,1,0,0.391304347826087
"13119",7754,249.35,0,1,0,0.391304347826087
"13120",7754,314.81,1,1,0,0.391304347826087
"13121",7754,256.09,0,1,0,0.391304347826087
"13122",7754,273.38,0,1,0,0.391304347826087
"13123",7754,241.05,1,1,0,0.391304347826087
"13124",7754,275.55,1,1,0,0.391304347826087
"13125",7754,300.98,0,1,0,0.391304347826087
"13126",7754,250.21,0,1,0,0.391304347826087
"13127",7754,277.8,1,1,0,0.391304347826087
"13128",7754,233.42,1,1,0,0.391304347826087
"13129",7754,214.72,1,1,0,0.391304347826087
"13130",7754,289.03,0,1,0,0.391304347826087
"13131",7754,228.89,0,1,0,0.391304347826087
"13132",7754,237.62,0,1,0,0.391304347826087
"13133",7754,247.35,0,1,0,0.391304347826087
"13134",7754,262.45,1,1,0,0.391304347826087
"13135",7754,272.94,0,1,0,0.391304347826087
"13136",7754,242.35,0,1,0,0.391304347826087
"13137",7761,311.5,1,0,0,0.5
"13138",7761,273.59,0,0,0,0.5
"13139",7761,333.04,0,0,0,0.5
"13140",7761,275.68,1,0,0,0.5
"13141",7761,287.99,1,0,0,0.5
"13142",7761,282.39,1,1,0,0.5
"13143",7761,282.66,0,0,0,0.5
"13144",7761,317.45,1,1,0,0.5
"13145",7761,297.64,0,0,0,0.5
"13146",7761,262.41,0,0,0,0.5
"13147",7764,316.96,1,1,0,0.590909090909091
"13148",7764,323.93,1,0,0,0.590909090909091
"13149",7764,316.53,1,1,0,0.590909090909091
"13150",7764,262.16,0,1,0,0.590909090909091
"13151",7764,254.89,0,1,0,0.590909090909091
"13152",7764,355.84,1,1,0,0.590909090909091
"13153",7764,279.05,0,0,0,0.590909090909091
"13154",7764,260.93,1,1,0,0.590909090909091
"13155",7764,344.88,1,1,0,0.590909090909091
"13156",7764,290.67,1,1,0,0.590909090909091
"13157",7764,357.59,1,0,0,0.590909090909091
"13158",7764,287.43,0,0,0,0.590909090909091
"13159",7764,274.22,0,1,0,0.590909090909091
"13160",7764,299.87,0,1,0,0.590909090909091
"13161",7764,317.15,1,0,0,0.590909090909091
"13162",7764,327.22,0,1,0,0.590909090909091
"13163",7764,303.15,1,1,0,0.590909090909091
"13164",7764,332.09,1,1,0,0.590909090909091
"13165",7764,231.07,0,0,0,0.590909090909091
"13166",7764,295.78,0,1,0,0.590909090909091
"13167",7764,358.06,1,1,0,0.590909090909091
"13168",7764,340.09,1,1,0,0.590909090909091
"13169",7769,300.69,1,0,0,0.576923076923077
"13170",7769,255.25,0,0,0,0.576923076923077
"13171",7769,265.38,1,0,0,0.576923076923077
"13172",7769,264.76,1,0,0,0.576923076923077
"13173",7769,213.3,0,0,0,0.576923076923077
"13174",7769,274.65,1,0,0,0.576923076923077
"13175",7769,291.76,0,0,0,0.576923076923077
"13176",7769,274.44,1,0,0,0.576923076923077
"13177",7769,274.36,0,0,0,0.576923076923077
"13178",7769,218.91,0,0,0,0.576923076923077
"13179",7769,318.81,0,0,0,0.576923076923077
"13180",7769,220.49,1,0,0,0.576923076923077
"13181",7769,221.58,0,0,0,0.576923076923077
"13182",7769,268.86,1,0,0,0.576923076923077
"13183",7769,212.62,0,0,0,0.576923076923077
"13184",7769,297.24,1,0,0,0.576923076923077
"13185",7769,245.73,1,0,0,0.576923076923077
"13186",7769,279.69,1,0,0,0.576923076923077
"13187",7769,247.44,1,0,0,0.576923076923077
"13188",7769,240.98,1,0,0,0.576923076923077
"13189",7769,270.54,1,0,0,0.576923076923077
"13190",7769,291.49,1,0,0,0.576923076923077
"13191",7769,232.11,0,0,0,0.576923076923077
"13192",7769,244.24,0,0,0,0.576923076923077
"13193",7769,207.92,1,0,0,0.576923076923077
"13194",7769,273.2,0,0,0,0.576923076923077
"13195",7782,300.31,1,1,0,0.470588235294118
"13196",7782,282.21,1,1,0,0.470588235294118
"13197",7782,276.06,0,1,0,0.470588235294118
"13198",7782,325.7,0,1,0,0.470588235294118
"13199",7782,228.45,0,1,0,0.470588235294118
"13200",7782,249.18,1,1,0,0.470588235294118
"13201",7782,269.72,0,1,0,0.470588235294118
"13202",7782,226.45,0,1,0,0.470588235294118
"13203",7782,276.86,0,1,0,0.470588235294118
"13204",7782,293.45,1,1,0,0.470588235294118
"13205",7782,282.04,1,1,0,0.470588235294118
"13206",7782,268.59,0,1,0,0.470588235294118
"13207",7782,306.96,0,1,0,0.470588235294118
"13208",7782,204.68,0,1,0,0.470588235294118
"13209",7782,291.89,1,1,0,0.470588235294118
"13210",7782,286.48,1,1,0,0.470588235294118
"13211",7782,279.22,1,1,0,0.470588235294118
"13212",7801,336.69,1,1,0,0.666666666666667
"13213",7801,325.01,1,1,0,0.666666666666667
"13214",7801,294.04,1,1,0,0.666666666666667
"13215",7801,286.88,1,1,0,0.666666666666667
"13216",7801,311.8,0,0,0,0.666666666666667
"13217",7801,322.64,0,1,0,0.666666666666667
"13218",7808,297.66,0,0,0,0.421052631578947
"13219",7808,225.54,0,0,0,0.421052631578947
"13220",7808,247.49,1,0,0,0.421052631578947
"13221",7808,241.18,0,0,0,0.421052631578947
"13222",7808,297.16,0,0,0,0.421052631578947
"13223",7808,183.99,1,0,0,0.421052631578947
"13224",7808,241.98,0,0,0,0.421052631578947
"13225",7808,235.52,0,0,0,0.421052631578947
"13226",7808,238.65,0,0,0,0.421052631578947
"13227",7808,271.78,1,0,0,0.421052631578947
"13228",7808,218.4,1,0,0,0.421052631578947
"13229",7808,202.02,0,0,0,0.421052631578947
"13230",7808,229.67,0,0,0,0.421052631578947
"13231",7808,234.47,1,0,0,0.421052631578947
"13232",7808,274.02,0,0,0,0.421052631578947
"13233",7808,237.06,1,0,0,0.421052631578947
"13234",7808,249.62,0,0,0,0.421052631578947
"13235",7808,221.15,1,0,0,0.421052631578947
"13236",7808,242.23,1,0,0,0.421052631578947
"13237",7808,226.7,0,0,0,0.421052631578947
"13238",7808,261.91,1,0,0,0.421052631578947
"13239",7808,266.03,1,0,0,0.421052631578947
"13240",7808,269.56,1,0,0,0.421052631578947
"13241",7808,226.52,0,0,0,0.421052631578947
"13242",7808,270.57,0,0,0,0.421052631578947
"13243",7808,235.08,0,0,0,0.421052631578947
"13244",7808,276.03,1,0,0,0.421052631578947
"13245",7808,240.61,0,0,0,0.421052631578947
"13246",7808,283.81,0,0,0,0.421052631578947
"13247",7808,310.07,0,0,0,0.421052631578947
"13248",7808,343.13,0,0,0,0.421052631578947
"13249",7808,260.81,0,0,0,0.421052631578947
"13250",7808,226.67,1,0,0,0.421052631578947
"13251",7808,192.79,0,0,0,0.421052631578947
"13252",7808,219.14,1,0,0,0.421052631578947
"13253",7808,266.61,1,0,0,0.421052631578947
"13254",7808,214.44,0,0,0,0.421052631578947
"13255",7808,276.92,1,0,0,0.421052631578947
"13256",7815,262.11,1,0,0,0.5
"13257",7815,253.16,1,0,0,0.5
"13258",7815,245.58,1,0,0,0.5
"13259",7815,216.07,0,0,0,0.5
"13260",7815,205.39,1,0,0,0.5
"13261",7815,251.26,0,0,0,0.5
"13262",7815,292.84,1,0,0,0.5
"13263",7815,228.56,1,0,0,0.5
"13264",7815,274.86,1,0,0,0.5
"13265",7815,240.76,0,0,0,0.5
"13266",7815,220.21,0,0,0,0.5
"13267",7815,240.85,0,0,0,0.5
"13268",7815,264.03,0,0,0,0.5
"13269",7815,276.95,0,0,0,0.5
"13270",7815,252.4,1,0,0,0.5
"13271",7815,274.53,1,0,0,0.5
"13272",7815,282.89,0,0,0,0.5
"13273",7815,200.36,0,0,0,0.5
"13274",7817,285.38,1,0,0,0.22
"13275",7817,204.98,0,0,0,0.22
"13276",7817,197.49,0,0,0,0.22
"13277",7817,227.5,1,0,0,0.22
"13278",7817,256.49,0,0,0,0.22
"13279",7817,159.96,0,0,0,0.22
"13280",7817,222.51,1,0,0,0.22
"13281",7817,239.9,0,0,0,0.22
"13282",7817,243.4,0,0,0,0.22
"13283",7817,207.99,0,0,0,0.22
"13284",7817,174,0,0,0,0.22
"13285",7817,278.75,0,0,0,0.22
"13286",7817,223.93,0,0,0,0.22
"13287",7817,244.29,0,0,0,0.22
"13288",7817,242.25,1,0,0,0.22
"13289",7817,234.6,1,0,0,0.22
"13290",7817,220.94,0,0,0,0.22
"13291",7817,195.32,0,0,0,0.22
"13292",7817,227.83,0,0,0,0.22
"13293",7817,234.69,0,0,0,0.22
"13294",7817,245.92,0,0,0,0.22
"13295",7817,165.6,0,0,0,0.22
"13296",7817,203.57,0,0,0,0.22
"13297",7817,229.29,1,0,0,0.22
"13298",7817,244.41,1,0,0,0.22
"13299",7817,218.72,1,0,0,0.22
"13300",7817,199.23,0,0,0,0.22
"13301",7817,266.47,0,0,0,0.22
"13302",7817,207.16,1,0,0,0.22
"13303",7817,206.68,0,0,0,0.22
"13304",7817,238.35,0,0,0,0.22
"13305",7817,184.65,0,0,0,0.22
"13306",7817,280.06,0,0,0,0.22
"13307",7817,254.92,0,0,0,0.22
"13308",7817,278.17,0,0,0,0.22
"13309",7817,230.97,1,0,0,0.22
"13310",7817,260.32,0,0,0,0.22
"13311",7817,271.41,0,0,0,0.22
"13312",7817,234.24,0,0,0,0.22
"13313",7817,277.96,0,0,0,0.22
"13314",7817,247.74,0,0,0,0.22
"13315",7817,187.67,0,0,0,0.22
"13316",7817,259.46,0,0,0,0.22
"13317",7817,223.85,0,0,0,0.22
"13318",7817,248.39,0,0,0,0.22
"13319",7817,240.25,0,0,0,0.22
"13320",7817,223.6,0,0,0,0.22
"13321",7817,225.96,1,0,0,0.22
"13322",7817,146.81,0,0,0,0.22
"13323",7817,182.26,0,0,0,0.22
"13324",7851,275.22,0,1,0,NA
"13325",7851,216.19,0,1,0,NA
"13326",7851,259.39,0,1,0,NA
"13327",7851,251.82,0,1,0,NA
"13328",7851,264.06,0,0,0,NA
"13329",7861,271.18,0,0,0,0.375
"13330",7861,277.03,1,0,0,0.375
"13331",7861,227.45,0,0,0,0.375
"13332",7861,279.16,1,1,0,0.375
"13333",7861,180.86,0,0,0,0.375
"13334",7861,280.99,0,1,0,0.375
"13335",7861,261.61,0,0,0,0.375
"13336",7861,242.65,0,1,0,0.375
"13337",7861,303.15,0,0,0,0.375
"13338",7861,285.63,1,1,0,0.375
"13339",7861,267.35,1,0,0,0.375
"13340",7861,229.95,0,1,0,0.375
"13341",7861,250.94,0,1,0,0.375
"13342",7861,265.36,1,1,0,0.375
"13343",7861,242.31,0,1,0,0.375
"13344",7861,257.75,1,1,0,0.375
"13345",7863,267.55,1,0,0,0.2
"13346",7863,281.01,0,0,1,0.2
"13347",7863,238.9,0,0,0,0.2
"13348",7863,314.86,0,0,0,0.2
"13349",7863,246.13,0,0,1,0.2
"13350",7863,224.08,1,0,0,0.2
"13351",7863,196.14,0,0,1,0.2
"13352",7863,260.79,0,0,0,0.2
"13353",7863,216.14,0,0,1,0.2
"13354",7863,319.93,0,0,0,0.2
"13355",7863,228.57,0,0,0,0.2
"13356",7863,188.95,0,0,1,0.2
"13357",7863,236.22,0,0,1,0.2
"13358",7863,173.58,0,0,0,0.2
"13359",7863,218.75,0,0,0,0.2
"13360",7863,212.23,0,0,0,0.2
"13361",7863,189.83,0,0,0,0.2
"13362",7863,264.14,1,0,1,0.2
"13363",7863,240.67,0,1,0,0.2
"13364",7863,294.83,0,0,0,0.2
"13365",7863,241.34,0,0,1,0.2
"13366",7863,293.9,0,0,0,0.2
"13367",7863,223.81,1,0,0,0.2
"13368",7863,267.09,0,0,0,0.2
"13369",7863,297.3,1,0,0,0.2
"13370",7876,290.41,0,0,0,0.444444444444444
"13371",7876,307.06,0,1,0,0.444444444444444
"13372",7876,311.05,1,1,0,0.444444444444444
"13373",7876,259.13,1,0,0,0.444444444444444
"13374",7876,278.09,0,1,0,0.444444444444444
"13375",7876,287.7,0,1,0,0.444444444444444
"13376",7876,263.42,0,0,0,0.444444444444444
"13377",7876,320.12,1,1,0,0.444444444444444
"13378",7876,237.74,0,0,0,0.444444444444444
"13379",7876,248.4,0,0,0,0.444444444444444
"13380",7876,255.5,1,0,0,0.444444444444444
"13381",7876,239.3,0,1,0,0.444444444444444
"13382",7876,314.73,0,0,0,0.444444444444444
"13383",7876,276.6,1,1,0,0.444444444444444
"13384",7876,263.59,1,1,0,0.444444444444444
"13385",7876,259.41,0,0,0,0.444444444444444
"13386",7876,293.87,0,1,0,0.444444444444444
"13387",7876,237.86,0,0,0,0.444444444444444
"13388",7876,255.76,1,1,0,0.444444444444444
"13389",7876,293.52,1,0,0,0.444444444444444
"13390",7876,267.73,0,0,0,0.444444444444444
"13391",7876,283.25,0,1,0,0.444444444444444
"13392",7876,233.78,0,1,0,0.444444444444444
"13393",7876,290.24,1,1,0,0.444444444444444
"13394",7876,310.55,1,0,0,0.444444444444444
"13395",7876,309.99,1,1,0,0.444444444444444
"13396",7876,303.22,1,1,0,0.444444444444444
"13397",7879,234.25,0,0,0,0.261538461538462
"13398",7879,191.59,0,0,0,0.261538461538462
"13399",7879,196.16,0,0,0,0.261538461538462
"13400",7879,216.84,1,0,0,0.261538461538462
"13401",7879,212.63,0,0,0,0.261538461538462
"13402",7879,277.63,0,0,0,0.261538461538462
"13403",7879,260.28,0,0,0,0.261538461538462
"13404",7879,205.78,1,0,0,0.261538461538462
"13405",7879,221.99,0,0,0,0.261538461538462
"13406",7879,274.09,0,0,0,0.261538461538462
"13407",7879,249.37,0,0,0,0.261538461538462
"13408",7879,310.46,0,0,0,0.261538461538462
"13409",7879,245.62,0,0,0,0.261538461538462
"13410",7879,192.84,1,0,0,0.261538461538462
"13411",7879,228.81,0,0,0,0.261538461538462
"13412",7879,289.16,0,0,0,0.261538461538462
"13413",7879,262.83,0,0,0,0.261538461538462
"13414",7879,270.35,0,0,0,0.261538461538462
"13415",7879,217.74,0,0,0,0.261538461538462
"13416",7879,256.24,0,0,0,0.261538461538462
"13417",7879,240.34,0,0,0,0.261538461538462
"13418",7879,290.04,0,0,0,0.261538461538462
"13419",7879,142.48,0,0,0,0.261538461538462
"13420",7879,192.74,1,0,0,0.261538461538462
"13421",7879,253.47,0,0,0,0.261538461538462
"13422",7879,263.07,0,0,0,0.261538461538462
"13423",7879,224.76,0,0,0,0.261538461538462
"13424",7879,229.83,0,0,0,0.261538461538462
"13425",7879,223.59,1,0,0,0.261538461538462
"13426",7879,164.18,0,0,0,0.261538461538462
"13427",7879,247.85,1,0,0,0.261538461538462
"13428",7879,270.76,0,0,0,0.261538461538462
"13429",7879,240.27,0,0,0,0.261538461538462
"13430",7879,280.49,0,0,0,0.261538461538462
"13431",7879,221.68,0,0,0,0.261538461538462
"13432",7879,214.87,0,0,0,0.261538461538462
"13433",7879,200.79,1,0,0,0.261538461538462
"13434",7879,292.27,1,0,0,0.261538461538462
"13435",7879,267.78,1,0,0,0.261538461538462
"13436",7879,287.67,0,0,0,0.261538461538462
"13437",7879,176.55,0,0,0,0.261538461538462
"13438",7879,162.37,0,0,0,0.261538461538462
"13439",7879,224.57,1,0,0,0.261538461538462
"13440",7879,277.96,0,0,0,0.261538461538462
"13441",7879,246.91,0,0,0,0.261538461538462
"13442",7879,236.33,0,0,0,0.261538461538462
"13443",7879,269.71,0,0,0,0.261538461538462
"13444",7879,250.98,1,0,0,0.261538461538462
"13445",7879,227.83,1,0,0,0.261538461538462
"13446",7879,269.56,0,0,0,0.261538461538462
"13447",7879,250.33,0,0,0,0.261538461538462
"13448",7879,241.96,0,0,0,0.261538461538462
"13449",7879,241.19,0,0,0,0.261538461538462
"13450",7879,216.2,0,0,0,0.261538461538462
"13451",7879,262.9,1,0,0,0.261538461538462
"13452",7879,214,0,0,0,0.261538461538462
"13453",7879,257.25,0,0,0,0.261538461538462
"13454",7879,208.14,0,0,0,0.261538461538462
"13455",7879,263.2,0,0,0,0.261538461538462
"13456",7879,229.35,0,0,0,0.261538461538462
"13457",7879,244.54,1,0,0,0.261538461538462
"13458",7879,254.01,0,0,0,0.261538461538462
"13459",7879,209.91,1,0,0,0.261538461538462
"13460",7879,249.02,1,0,0,0.261538461538462
"13461",7879,256.84,1,0,0,0.261538461538462
"13462",7885,282.38,1,1,0,1
"13463",7885,295.32,1,1,0,1
"13464",7885,279.04,1,1,0,1
"13465",7885,270.87,1,1,0,1
"13466",7888,266.74,1,0,0,0.25
"13467",7888,314.2,0,0,0,0.25
"13468",7888,286.52,0,0,0,0.25
"13469",7888,249.02,0,0,0,0.25
"13470",7908,244.78,0,0,0,0.454545454545455
"13471",7908,240.8,0,0,0,0.454545454545455
"13472",7908,244.32,1,0,0,0.454545454545455
"13473",7908,296.47,0,1,0,0.454545454545455
"13474",7908,307.99,0,1,0,0.454545454545455
"13475",7908,274.97,1,0,0,0.454545454545455
"13476",7908,281.77,1,0,0,0.454545454545455
"13477",7908,263.69,0,0,0,0.454545454545455
"13478",7908,292.47,1,0,0,0.454545454545455
"13479",7908,263.81,1,0,0,0.454545454545455
"13480",7908,276.57,0,0,0,0.454545454545455
"13481",7908,266.95,1,0,0,0.454545454545455
"13482",7908,240.55,0,0,0,0.454545454545455
"13483",7908,301.46,1,0,0,0.454545454545455
"13484",7908,242.79,0,0,0,0.454545454545455
"13485",7908,239.15,0,0,0,0.454545454545455
"13486",7908,235.55,0,0,0,0.454545454545455
"13487",7908,291.02,0,0,0,0.454545454545455
"13488",7908,258.75,1,0,0,0.454545454545455
"13489",7908,214.78,0,0,0,0.454545454545455
"13490",7908,212.87,1,0,0,0.454545454545455
"13491",7908,276.62,1,0,0,0.454545454545455
"13492",7911,254.82,1,0,0,0.8
"13493",7911,236.68,0,0,0,0.8
"13494",7911,330.05,1,1,0,0.8
"13495",7911,306.24,1,0,0,0.8
"13496",7911,306.32,1,1,0,0.8
"13497",7913,278.85,0,0,0,0.211538461538462
"13498",7913,273.82,0,0,0,0.211538461538462
"13499",7913,272.15,0,0,0,0.211538461538462
"13500",7913,280.67,0,0,0,0.211538461538462
"13501",7913,241.45,0,0,0,0.211538461538462
"13502",7913,207.53,0,0,0,0.211538461538462
"13503",7913,219.27,0,0,1,0.211538461538462
"13504",7913,244.03,0,0,1,0.211538461538462
"13505",7913,268.72,1,0,0,0.211538461538462
"13506",7913,226.99,1,0,0,0.211538461538462
"13507",7913,295.02,0,0,0,0.211538461538462
"13508",7913,214.31,0,0,0,0.211538461538462
"13509",7913,252.25,0,1,0,0.211538461538462
"13510",7913,301.29,1,0,0,0.211538461538462
"13511",7913,222,0,0,0,0.211538461538462
"13512",7913,322.63,0,0,0,0.211538461538462
"13513",7913,252.34,0,0,0,0.211538461538462
"13514",7913,229.21,0,0,0,0.211538461538462
"13515",7913,232.42,0,0,0,0.211538461538462
"13516",7913,208.89,0,0,1,0.211538461538462
"13517",7913,232.52,0,0,1,0.211538461538462
"13518",7913,337.74,0,1,0,0.211538461538462
"13519",7913,290.62,0,1,0,0.211538461538462
"13520",7913,196.09,0,0,0,0.211538461538462
"13521",7913,273.38,0,1,0,0.211538461538462
"13522",7913,224.39,0,0,0,0.211538461538462
"13523",7913,262.63,0,0,0,0.211538461538462
"13524",7913,222.81,0,0,0,0.211538461538462
"13525",7913,328.74,1,0,0,0.211538461538462
"13526",7913,161.05,0,0,1,0.211538461538462
"13527",7913,183.46,0,0,0,0.211538461538462
"13528",7913,245.47,0,1,0,0.211538461538462
"13529",7913,250.07,1,1,0,0.211538461538462
"13530",7913,230.82,1,0,0,0.211538461538462
"13531",7913,284.02,0,0,0,0.211538461538462
"13532",7913,236.81,0,1,0,0.211538461538462
"13533",7913,223.24,0,0,1,0.211538461538462
"13534",7913,230.27,1,0,0,0.211538461538462
"13535",7913,257.79,1,1,0,0.211538461538462
"13536",7913,236.9,0,0,1,0.211538461538462
"13537",7913,280.98,0,1,0,0.211538461538462
"13538",7913,235.81,0,0,0,0.211538461538462
"13539",7913,222.64,0,0,1,0.211538461538462
"13540",7913,264.81,1,0,0,0.211538461538462
"13541",7913,220.21,0,0,1,0.211538461538462
"13542",7913,250.01,0,0,0,0.211538461538462
"13543",7913,211.47,1,1,0,0.211538461538462
"13544",7913,178.73,0,0,1,0.211538461538462
"13545",7913,283.83,1,0,0,0.211538461538462
"13546",7913,267.73,0,1,0,0.211538461538462
"13547",7913,278.53,0,0,0,0.211538461538462
"13548",7913,236.62,0,0,0,0.211538461538462
"13549",7947,330.83,1,1,0,0.25
"13550",7947,246.29,0,0,0,0.25
"13551",7947,278.35,0,1,0,0.25
"13552",7947,244.42,0,1,0,0.25
"13553",7953,242.34,0,0,0,0.584905660377358
"13554",7953,278.35,0,1,0,0.584905660377358
"13555",7953,316.03,0,0,0,0.584905660377358
"13556",7953,290.06,1,1,0,0.584905660377358
"13557",7953,317.45,0,0,0,0.584905660377358
"13558",7953,234,1,0,0,0.584905660377358
"13559",7953,321.4,1,1,0,0.584905660377358
"13560",7953,304.01,1,1,0,0.584905660377358
"13561",7953,321.17,1,1,0,0.584905660377358
"13562",7953,249.01,0,1,0,0.584905660377358
"13563",7953,237.71,0,0,0,0.584905660377358
"13564",7953,337.99,1,1,0,0.584905660377358
"13565",7953,254.69,0,0,0,0.584905660377358
"13566",7953,252.54,1,0,0,0.584905660377358
"13567",7953,276.9,1,1,0,0.584905660377358
"13568",7953,271.14,1,0,0,0.584905660377358
"13569",7953,275.5,1,1,0,0.584905660377358
"13570",7953,353.75,1,1,0,0.584905660377358
"13571",7953,303.27,1,1,0,0.584905660377358
"13572",7953,299.6,1,1,0,0.584905660377358
"13573",7953,329.42,0,0,0,0.584905660377358
"13574",7953,266.12,0,0,0,0.584905660377358
"13575",7953,315.66,1,1,0,0.584905660377358
"13576",7953,301.53,1,1,0,0.584905660377358
"13577",7953,271.04,1,0,0,0.584905660377358
"13578",7953,279.2,0,1,0,0.584905660377358
"13579",7953,286.56,0,1,0,0.584905660377358
"13580",7953,303.17,1,1,0,0.584905660377358
"13581",7953,247.32,0,0,0,0.584905660377358
"13582",7953,265.46,1,1,0,0.584905660377358
"13583",7953,287.47,1,1,0,0.584905660377358
"13584",7953,280.29,1,1,0,0.584905660377358
"13585",7953,246.76,1,0,0,0.584905660377358
"13586",7953,299.56,1,0,0,0.584905660377358
"13587",7953,288.96,1,0,0,0.584905660377358
"13588",7953,288.47,0,0,0,0.584905660377358
"13589",7953,312.69,1,1,0,0.584905660377358
"13590",7953,283.52,1,1,0,0.584905660377358
"13591",7953,265.94,1,0,0,0.584905660377358
"13592",7953,290.11,0,1,0,0.584905660377358
"13593",7953,315.66,1,1,0,0.584905660377358
"13594",7953,239.07,0,0,1,0.584905660377358
"13595",7953,278.11,0,0,0,0.584905660377358
"13596",7953,280.55,0,0,0,0.584905660377358
"13597",7953,301.67,1,1,0,0.584905660377358
"13598",7953,329.28,1,1,0,0.584905660377358
"13599",7953,335.79,0,1,0,0.584905660377358
